index,drugbank_id
9423,DB13415
9424,DB13416
9425,DB13417
9426,DB13418
9427,DB13419
9428,DB13420
9429,DB13421
9430,DB13422
9431,DB13423
9432,DB13424
9433,DB13425
9434,DB13427
9435,DB13428
9436,DB13429
9437,DB13430
9438,DB13431
9439,DB13432
9440,DB13433
9441,DB13434
9442,DB13435
9443,DB13436
9444,DB13437
9445,DB13438
9446,DB13439
9447,DB13441
9448,DB13442
9449,DB13443
9450,DB13444
9451,DB13445
9452,DB13448
9453,DB13449
9454,DB13451
9455,DB13452
9456,DB13453
9457,DB13454
9458,DB13455
9459,DB13456
9460,DB13457
9461,DB13458
9462,DB13459
9463,DB13460
9464,DB13461
9465,DB13462
9466,DB13463
9467,DB13465
9468,DB13466
9469,DB13467
9470,DB13468
9471,DB13469
9472,DB13470
9473,DB13471
9474,DB13472
9475,DB13473
9476,DB13474
9477,DB13475
9478,DB13476
9479,DB13478
9480,DB13479
9481,DB13481
9482,DB13482
9483,DB13483
9484,DB13484
9485,DB13485
9486,DB13486
9487,DB13487
9488,DB13488
9489,DB13489
9490,DB13490
9491,DB13491
9492,DB13493
9493,DB13494
9494,DB13495
9495,DB13496
9496,DB13497
9497,DB13499
9498,DB13500
9499,DB13501
9500,DB13502
9501,DB13504
9502,DB13505
9503,DB13506
9504,DB13507
9505,DB13508
9506,DB13509
9507,DB13510
9508,DB13511
9509,DB13512
9510,DB13513
9511,DB13514
9512,DB13515
9513,DB13516
9514,DB13519
9515,DB13520
9516,DB13522
9517,DB13523
9518,DB13524
9519,DB13526
9520,DB13527
9521,DB13528
9522,DB13529
9523,DB13530
9524,DB13531
9525,DB13532
9526,DB13533
9527,DB13534
9528,DB13536
9529,DB13537
9530,DB13538
9531,DB13539
9532,DB13540
9533,DB13541
9534,DB13542
9535,DB13543
9536,DB13544
9537,DB13545
9538,DB13546
9539,DB13547
9540,DB13548
9541,DB13549
9542,DB13550
9543,DB13551
9544,DB13552
9545,DB13553
9546,DB13554
9547,DB13555
9548,DB13556
9549,DB13557
9550,DB13558
9551,DB13559
9552,DB13561
9553,DB13563
9554,DB13564
9555,DB13565
9556,DB13566
9557,DB13567
9558,DB13568
9559,DB13569
9560,DB13571
9561,DB13572
9562,DB13573
9563,DB13574
9564,DB13575
9565,DB13576
9566,DB13577
9567,DB13578
9568,DB13579
9569,DB13580
9570,DB13581
9571,DB13582
9572,DB13583
9573,DB13584
9574,DB13585
9575,DB13586
9576,DB13587
9577,DB13588
9578,DB13590
9579,DB13591
9580,DB13592
9581,DB13593
9582,DB13595
9583,DB13596
9584,DB13597
9585,DB13598
9586,DB13599
9587,DB13600
9588,DB13601
9589,DB13602
9590,DB13603
9591,DB13604
9592,DB13605
9593,DB13606
9594,DB13607
9595,DB13608
9596,DB13609
9597,DB13610
9598,DB13611
9599,DB13612
9600,DB13613
9601,DB13614
9602,DB13615
9603,DB13616
9604,DB13617
9605,DB13618
9606,DB13619
9607,DB13620
9608,DB13621
9609,DB13622
9610,DB13623
9611,DB13624
9612,DB13625
9613,DB13626
9614,DB13627
9615,DB13628
9616,DB13629
9617,DB13630
9618,DB13631
9619,DB13632
9620,DB13634
9621,DB13635
9622,DB13636
9623,DB13637
9624,DB13638
9625,DB13639
9626,DB13640
9627,DB13641
9628,DB13642
9629,DB13643
9630,DB13644
9631,DB13645
9632,DB13648
9633,DB13649
9634,DB13650
9635,DB13651
9636,DB13652
9637,DB13653
9638,DB13654
9639,DB13655
9640,DB13656
9641,DB13657
9642,DB13659
9643,DB13660
9644,DB13661
9645,DB13662
9646,DB13663
9647,DB13664
9648,DB13665
9649,DB13666
9650,DB13667
9651,DB13668
9652,DB13669
9653,DB13670
9654,DB13671
9655,DB13672
9656,DB13673
9657,DB13674
9658,DB13675
9659,DB13676
9660,DB13677
9661,DB13678
9662,DB13679
9663,DB13680
9664,DB13681
9665,DB13682
9666,DB13683
9667,DB13684
9668,DB13685
9669,DB13686
9670,DB13687
9671,DB13689
9672,DB13690
9673,DB13691
9674,DB13692
9675,DB13693
9676,DB13694
9677,DB13695
9678,DB13696
9679,DB13697
9680,DB13698
9681,DB13699
9682,DB13701
9683,DB13702
9684,DB13703
9685,DB13705
9686,DB13706
9687,DB13707
9688,DB13708
9689,DB13709
9690,DB13710
9691,DB13711
9692,DB13712
9693,DB13713
9694,DB13714
9695,DB13715
9696,DB13716
9697,DB13717
9698,DB13718
9699,DB13719
9700,DB13720
9701,DB13721
9702,DB13722
9703,DB13723
9704,DB13724
9705,DB13725
9706,DB13726
9707,DB13727
9708,DB13728
9709,DB13729
9710,DB13730
9711,DB13731
9712,DB13732
9713,DB13733
9714,DB13736
9715,DB13737
9716,DB13738
9717,DB13739
9718,DB13740
9719,DB13741
9720,DB13742
9721,DB13743
9722,DB13744
9723,DB13745
9724,DB13746
9725,DB13747
9726,DB13748
9727,DB13749
9728,DB13750
9729,DB13751
9730,DB13752
9731,DB13753
9732,DB13754
9733,DB13755
9734,DB13756
9735,DB13757
9736,DB13758
9737,DB13759
9738,DB13760
9739,DB13762
9740,DB13763
9741,DB13764
9742,DB13765
9743,DB13766
9744,DB13767
9745,DB13768
9746,DB13769
9747,DB13770
9748,DB13771
9749,DB13772
9750,DB13773
9751,DB13774
9752,DB13775
9753,DB13776
9754,DB13777
9755,DB13778
9756,DB13779
9757,DB13780
9758,DB13781
9759,DB13782
9760,DB13783
9761,DB13784
9762,DB13785
9763,DB13786
9764,DB13787
9765,DB13788
9766,DB13789
9767,DB13790
9768,DB13791
9769,DB13792
9770,DB13793
9771,DB13794
9772,DB13795
9773,DB13796
9774,DB13797
9775,DB13798
9776,DB13799
9777,DB13800
9778,DB13801
9779,DB13802
9780,DB13803
9781,DB13804
9782,DB13805
9783,DB13806
9784,DB13807
9785,DB13808
9786,DB13810
9787,DB13812
9788,DB13813
9789,DB13814
9790,DB13815
9791,DB13816
9792,DB13817
9793,DB13818
9794,DB13819
9795,DB13820
9796,DB13821
9797,DB13822
9798,DB13823
9799,DB13824
9800,DB13825
9801,DB13826
9802,DB13827
9803,DB13828
9804,DB13829
9805,DB13830
9806,DB13831
9807,DB13832
9808,DB13833
9809,DB13834
9810,DB13835
9811,DB13836
9812,DB13837
9813,DB13838
9814,DB13839
9815,DB13840
9816,DB13841
9817,DB13842
9818,DB13843
9819,DB13844
9820,DB13845
9821,DB13846
9822,DB13847
9823,DB13848
9824,DB13849
9825,DB13850
9826,DB13851
9827,DB13852
9828,DB13853
9829,DB13854
9830,DB13855
9831,DB13856
9832,DB13857
9833,DB13858
9834,DB13860
9835,DB13861
9836,DB13862
9837,DB13863
9838,DB13865
9839,DB13866
9840,DB13867
9841,DB13868
9842,DB13869
9843,DB13871
9844,DB13872
9845,DB13873
9846,DB13874
9847,DB13875
9848,DB13876
9849,DB13877
9850,DB13878
9851,DB13879
9852,DB13882
9853,DB13908
9854,DB13909
9855,DB13910
9856,DB13911
9857,DB13912
9858,DB13914
9859,DB13916
9860,DB13917
9861,DB13918
9862,DB13919
9863,DB13920
9864,DB13921
9865,DB13925
9866,DB13927
9867,DB13929
9868,DB13930
9869,DB13931
9870,DB13934
9871,DB13935
9872,DB13936
9873,DB13937
9874,DB13938
9875,DB13939
9876,DB13940
9877,DB13941
9878,DB13943
9879,DB13944
9880,DB13946
9881,DB13947
9882,DB13948
9883,DB13949
9884,DB13950
9885,DB13951
9886,DB13952
9887,DB13953
9888,DB13954
9889,DB13955
9890,DB13956
9891,DB13957
9892,DB13958
9893,DB13960
9894,DB13962
9895,DB13963
9896,DB13966
9897,DB13967
9898,DB13969
9899,DB13970
9900,DB13971
9901,DB13972
9902,DB13977
9903,DB13978
9904,DB13980
9905,DB13981
9906,DB13982
9907,DB13983
9908,DB13984
9909,DB13985
9910,DB13987
9911,DB13988
9912,DB13989
9913,DB13990
9914,DB13991
9915,DB13992
9916,DB13993
9917,DB13994
9918,DB13995
9919,DB13996
9920,DB13997
9921,DB14000
9922,DB14001
9923,DB14002
9924,DB14006
9925,DB14007
9926,DB14008
9927,DB14010
9928,DB14011
9929,DB14013
9930,DB14014
9931,DB14015
9932,DB14017
9933,DB14018
9934,DB14019
9935,DB14020
9936,DB14025
9937,DB14026
9938,DB14027
9939,DB14028
9940,DB14029
9941,DB14030
9942,DB14031
9943,DB14033
9944,DB14034
9945,DB14035
9946,DB14037
9947,DB14038
9948,DB14043
9949,DB14044
9950,DB14045
9951,DB14048
9952,DB14049
9953,DB14050
9954,DB14052
9955,DB14054
9956,DB14055
9957,DB14056
9958,DB14057
9959,DB14058
9960,DB14059
9961,DB14060
9962,DB14061
9963,DB14062
9964,DB14063
9965,DB14064
9966,DB14065
9967,DB14066
9968,DB14067
9969,DB14068
9970,DB14069
9971,DB14070
9972,DB14071
9973,DB14072
9974,DB14073
9975,DB14074
9976,DB14075
9977,DB14077
9978,DB14078
9979,DB14079
9980,DB14080
9981,DB14081
9982,DB14082
9983,DB14083
9984,DB14084
9985,DB14085
9986,DB14086
9987,DB14088
9988,DB14089
9989,DB14090
9990,DB14092
9991,DB14093
9992,DB14094
9993,DB14096
9994,DB14097
9995,DB14098
9996,DB14099
9997,DB14102
9998,DB14103
9999,DB14104
10000,DB14105
10001,DB14106
10002,DB14107
10003,DB14108
10004,DB14109
10005,DB14110
10006,DB14111
10007,DB14116
10008,DB14119
10009,DB14120
10010,DB14121
10011,DB14122
10012,DB14123
10013,DB14125
10014,DB14126
10015,DB14127
10016,DB14128
10017,DB14129
10018,DB14130
10019,DB14132
10020,DB14134
10021,DB14135
10022,DB14136
10023,DB14137
10024,DB14138
10025,DB14141
10026,DB14143
10027,DB14144
10028,DB14146
10029,DB14149
10030,DB14150
10031,DB14151
10032,DB14154
10033,DB14156
10034,DB14159
10035,DB14160
10036,DB14173
10037,DB14174
10038,DB14175
10039,DB14176
10040,DB14177
10041,DB14178
10042,DB14180
10043,DB14182
10044,DB14183
10045,DB14184
10046,DB14185
10047,DB14186
10048,DB14187
10049,DB14188
10050,DB14189
10051,DB14191
10052,DB14193
10053,DB14194
10054,DB14195
10055,DB14196
10056,DB14197
10057,DB14198
10058,DB14199
10059,DB14200
10060,DB14201
10061,DB14202
10062,DB14203
10063,DB14204
10064,DB14205
10065,DB14206
10066,DB14207
10067,DB14208
10068,DB14209
10069,DB14210
10070,DB14212
10071,DB14213
10072,DB14214
10073,DB14217
10074,DB14218
10075,DB14219
10076,DB14221
10077,DB14227
10078,DB14228
10079,DB14232
10080,DB14471
10081,DB14474
10082,DB14475
10083,DB14476
10084,DB14477
10085,DB14479
10086,DB14480
10087,DB14481
10088,DB14482
10089,DB14483
10090,DB14484
10091,DB14485
10092,DB14486
10093,DB14487
10094,DB14488
10095,DB14489
10096,DB14490
10097,DB14491
10098,DB14492
10099,DB14493
10100,DB14494
10101,DB14495
10102,DB14496
10103,DB14497
10104,DB14498
10105,DB14499
10106,DB14500
10107,DB14501
10108,DB14502
10109,DB14505
10110,DB14506
10111,DB14507
10112,DB14508
10113,DB14509
10114,DB14510
10115,DB14511
10116,DB14512
10117,DB14513
10118,DB14514
10119,DB14515
10120,DB14516
10121,DB14517
10122,DB14518
10123,DB14519
10124,DB14520
10125,DB14521
10126,DB14522
10127,DB14523
10128,DB14524
10129,DB14525
10130,DB14526
10131,DB14527
10132,DB14528
10133,DB14529
10134,DB14530
10135,DB14531
10136,DB14532
10137,DB14533
10138,DB14534
10139,DB14535
10140,DB14536
10141,DB14537
10142,DB14538
10143,DB14539
10144,DB14540
10145,DB14541
10146,DB14542
10147,DB14543
10148,DB14544
10149,DB14545
10150,DB14546
10151,DB14547
10152,DB14549
10153,DB14550
10154,DB14551
10155,DB14552
10156,DB14553
10157,DB14554
10158,DB14555
10159,DB14556
10160,DB14557
10161,DB14568
10162,DB14569
10163,DB14570
10164,DB14571
10165,DB14572
10166,DB14573
10167,DB14574
10168,DB14575
10169,DB14576
10170,DB14577
10171,DB14578
10172,DB14579
10173,DB14581
10174,DB14583
10175,DB14584
10176,DB14589
10177,DB14596
10178,DB14598
10179,DB14599
10180,DB14600
10181,DB14622
10182,DB14623
10183,DB14624
10184,DB14625
10185,DB14626
10186,DB14627
10187,DB14628
10188,DB14629
10189,DB14630
10190,DB14631
10191,DB14632
10192,DB14633
10193,DB14634
10194,DB14635
10195,DB14636
10196,DB14637
10197,DB14638
10198,DB14639
10199,DB14640
10200,DB14641
10201,DB14642
10202,DB14643
10203,DB14644
10204,DB14645
10205,DB14646
10206,DB14647
10207,DB14648
10208,DB14649
10209,DB14650
10210,DB14651
10211,DB14652
10212,DB14653
10213,DB14654
10214,DB14655
10215,DB14656
10216,DB14657
10217,DB14658
10218,DB14659
10219,DB14660
10220,DB14661
10221,DB14662
10222,DB14663
10223,DB14664
10224,DB14665
10225,DB14666
10226,DB14667
10227,DB14668
10228,DB14669
10229,DB14670
10230,DB14671
10231,DB14672
10232,DB14673
10233,DB14674
10234,DB14675
10235,DB14676
10236,DB14677
10237,DB14678
10238,DB14679
10239,DB14680
10240,DB14681
10241,DB14682
10242,DB14683
10243,DB14695
10244,DB14701
10245,DB14702
10246,DB14703
10247,DB14704
10248,DB14705
10249,DB14706
10250,DB14708
10251,DB14714
10252,DB14715
10253,DB14716
10254,DB14717
10255,DB14718
10256,DB14719
10257,DB14720
10258,DB14722
10259,DB14723
10260,DB14725
10261,DB14726
10262,DB14727
10263,DB14728
10264,DB14729
10265,DB14732
10266,DB14733
10267,DB14734
10268,DB14735
10269,DB14736
10270,DB14737
10271,DB14739
10272,DB14746
10273,DB14750
10274,DB14752
10275,DB14753
10276,DB14754
10277,DB14755
10278,DB14756
10279,DB14760
10280,DB14761
10281,DB14763
10282,DB14765
10283,DB14766
10284,DB14768
10285,DB14769
10286,DB14770
10287,DB14772
10288,DB14773
10289,DB14774
10290,DB14775
10291,DB14777
10292,DB14779
10293,DB14783
10294,DB14785
10295,DB14786
10296,DB14787
10297,DB14790
10298,DB14791
10299,DB14792
10300,DB14793
10301,DB14795
10302,DB14799
10303,DB14801
10304,DB14802
10305,DB14803
10306,DB14804
10307,DB14805
10308,DB14806
10309,DB14808
10310,DB14810
10311,DB14813
10312,DB14814
10313,DB14815
10314,DB14820
10315,DB14821
10316,DB14822
10317,DB14823
10318,DB14826
10319,DB14828
10320,DB14829
10321,DB14830
10322,DB14835
10323,DB14839
10324,DB14840
10325,DB14841
10326,DB14842
10327,DB14844
10328,DB14845
10329,DB14846
10330,DB14849
10331,DB14850
10332,DB14854
10333,DB14855
10334,DB14856
10335,DB14857
10336,DB14859
10337,DB14860
10338,DB14862
10339,DB14866
10340,DB14867
10341,DB14868
10342,DB14869
10343,DB14870
10344,DB14872
10345,DB14875
10346,DB14876
10347,DB14878
10348,DB14879
10349,DB14881
10350,DB14882
10351,DB14883
10352,DB14885
10353,DB14886
10354,DB14887
10355,DB14888
10356,DB14889
10357,DB14890
10358,DB14894
10359,DB14895
10360,DB14896
10361,DB14898
10362,DB14899
10363,DB14900
10364,DB14902
10365,DB14903
10366,DB14904
10367,DB14906
10368,DB14909
10369,DB14911
10370,DB14913
10371,DB14914
10372,DB14916
10373,DB14917
10374,DB14918
10375,DB14921
10376,DB14923
10377,DB14924
10378,DB14925
10379,DB14929
10380,DB14930
10381,DB14932
10382,DB14933
10383,DB14934
10384,DB14935
10385,DB14936
10386,DB14937
10387,DB14938
10388,DB14940
10389,DB14941
10390,DB14942
10391,DB14943
10392,DB14944
10393,DB14945
10394,DB14946
10395,DB14948
10396,DB14949
10397,DB14950
10398,DB14955
10399,DB14957
10400,DB14961
10401,DB14965
10402,DB14966
10403,DB14969
10404,DB14970
10405,DB14971
10406,DB14972
10407,DB14973
10408,DB14974
10409,DB14975
10410,DB14976
10411,DB14977
10412,DB14978
10413,DB14979
10414,DB14980
10415,DB14981
10416,DB14982
10417,DB14983
10418,DB14985
10419,DB14986
10420,DB14987
10421,DB14989
10422,DB14993
10423,DB14995
10424,DB14998
10425,DB15003
10426,DB15006
10427,DB15008
10428,DB15009
10429,DB15010
10430,DB15011
10431,DB15012
10432,DB15013
10433,DB15016
10434,DB15021
10435,DB15023
10436,DB15024
10437,DB15026
10438,DB15027
10439,DB15028
10440,DB15029
10441,DB15031
10442,DB15033
10443,DB15034
10444,DB15035
10445,DB15036
10446,DB15038
10447,DB15039
10448,DB15040
10449,DB15041
10450,DB15046
10451,DB15047
10452,DB15048
10453,DB15049
10454,DB15050
10455,DB15051
10456,DB15052
10457,DB15054
10458,DB15055
10459,DB15056
10460,DB15057
10461,DB15058
10462,DB15059
10463,DB15062
10464,DB15063
10465,DB15065
10466,DB15068
10467,DB15071
10468,DB15073
10469,DB15075
10470,DB15078
10471,DB15079
10472,DB15080
10473,DB15084
10474,DB15085
10475,DB15086
10476,DB15087
10477,DB15091
10478,DB15092
10479,DB15096
10480,DB15097
10481,DB15098
10482,DB15099
10483,DB15102
10484,DB15103
10485,DB15105
10486,DB15106
10487,DB15107
10488,DB15108
10489,DB15109
10490,DB15110
10491,DB15111
10492,DB15114
10493,DB15117
10494,DB15120
10495,DB15121
10496,DB15122
10497,DB15123
10498,DB15124
10499,DB15127
10500,DB15130
10501,DB15132
10502,DB15133
10503,DB15134
10504,DB15136
10505,DB15137
10506,DB15138
10507,DB15141
10508,DB15143
10509,DB15144
10510,DB15145
10511,DB15146
10512,DB15147
10513,DB15149
10514,DB15151
10515,DB15152
10516,DB15156
10517,DB15157
10518,DB15161
10519,DB15163
10520,DB15167
10521,DB15168
10522,DB15169
10523,DB15170
10524,DB15173
10525,DB15177
10526,DB15181
10527,DB15183
10528,DB15184
10529,DB15186
10530,DB15187
10531,DB15188
10532,DB15189
10533,DB15190
10534,DB15191
10535,DB15192
10536,DB15193
10537,DB15194
10538,DB15195
10539,DB15196
10540,DB15197
10541,DB15198
10542,DB15199
10543,DB15201
10544,DB15202
10545,DB15203
10546,DB15204
10547,DB15205
10548,DB15206
10549,DB15207
10550,DB15208
10551,DB15209
10552,DB15212
10553,DB15213
10554,DB15214
10555,DB15215
10556,DB15219
10557,DB15220
10558,DB15221
10559,DB15222
10560,DB15224
10561,DB15227
10562,DB15229
10563,DB15230
10564,DB15231
10565,DB15232
10566,DB15233
10567,DB15235
10568,DB15236
10569,DB15237
10570,DB15238
10571,DB15239
10572,DB15241
10573,DB15242
10574,DB15243
10575,DB15244
10576,DB15245
10577,DB15246
10578,DB15247
10579,DB15249
10580,DB15250
10581,DB15251
10582,DB15254
10583,DB15256
10584,DB15257
10585,DB15259
10586,DB15261
10587,DB15264
10588,DB15265
10589,DB15266
10590,DB15268
10591,DB15269
10592,DB15272
10593,DB15273
10594,DB15275
10595,DB15279
10596,DB15281
10597,DB15282
10598,DB15284
10599,DB15286
10600,DB15287
10601,DB15288
10602,DB15289
10603,DB15291
10604,DB15292
10605,DB15293
10606,DB15294
10607,DB15295
10608,DB15296
10609,DB15297
10610,DB15299
10611,DB15300
10612,DB15302
10613,DB15305
10614,DB15307
10615,DB15308
10616,DB15309
10617,DB15310
10618,DB15314
10619,DB15315
10620,DB15316
10621,DB15317
10622,DB15318
10623,DB15319
10624,DB15321
10625,DB15323
10626,DB15324
10627,DB15325
10628,DB15326
10629,DB15327
10630,DB15328
10631,DB15333
10632,DB15334
10633,DB15335
10634,DB15338
10635,DB15339
10636,DB15340
10637,DB15341
10638,DB15343
10639,DB15344
10640,DB15345
10641,DB15346
10642,DB15347
10643,DB15348
10644,DB15350
10645,DB15351
10646,DB15353
10647,DB15355
10648,DB15356
10649,DB15357
10650,DB15358
10651,DB15359
10652,DB15360
10653,DB15361
10654,DB15362
10655,DB15367
10656,DB15371
10657,DB15372
10658,DB15374
10659,DB15377
10660,DB15380
10661,DB15381
10662,DB15382
10663,DB15384
10664,DB15385
10665,DB15391
10666,DB15392
10667,DB15393
10668,DB15394
10669,DB15396
10670,DB15398
10671,DB15399
10672,DB15401
10673,DB15403
10674,DB15405
10675,DB15406
10676,DB15407
10677,DB15408
10678,DB15410
10679,DB15411
10680,DB15412
10681,DB15413
10682,DB15414
10683,DB15416
10684,DB15418
10685,DB15419
10686,DB15422
10687,DB15423
10688,DB15424
10689,DB15425
10690,DB15426
10691,DB15427
10692,DB15429
10693,DB15431
10694,DB15435
10695,DB15436
10696,DB15437
10697,DB15439
10698,DB15440
10699,DB15442
10700,DB15444
10701,DB15445
10702,DB15446
10703,DB15447
10704,DB15448
10705,DB15449
10706,DB15450
10707,DB15454
10708,DB15456
10709,DB15457
10710,DB15458
10711,DB15460
10712,DB15462
10713,DB15463
10714,DB15464
10715,DB15465
10716,DB15466
10717,DB15467
10718,DB15468
10719,DB15469
10720,DB15477
10721,DB15479
10722,DB15480
10723,DB15488
10724,DB15489
10725,DB15490
10726,DB15491
10727,DB15492
10728,DB15493
10729,DB15494
10730,DB15495
10731,DB15496
10732,DB15498
10733,DB15499
10734,DB15527
10735,DB15532
10736,DB15533
10737,DB15534
10738,DB15535
10739,DB15536
10740,DB15550
10741,DB15551
10742,DB15552
10743,DB15553
10744,DB15554
10745,DB15555
10746,DB15556
10747,DB15557
10748,DB15565
10749,DB15566
10750,DB15567
10751,DB15568
10752,DB15569
10753,DB15571
10754,DB15573
10755,DB15574
10756,DB15575
10757,DB15576
10758,DB15578
10759,DB15579
10760,DB15580
10761,DB15581
10762,DB15582
10763,DB15583
10764,DB15584
10765,DB15585
10766,DB15586
10767,DB15587
10768,DB15588
10769,DB15589
10770,DB15590
10771,DB15594
10772,DB15596
10773,DB15597
10774,DB15598
10775,DB15601
10776,DB15609
10777,DB15610
10778,DB15614
10779,DB15617
10780,DB15618
10781,DB15619
10782,DB15622
10783,DB15623
10784,DB15624
10785,DB15630
10786,DB15636
10787,DB15637
10788,DB15638
10789,DB15639
10790,DB15640
10791,DB15641
10792,DB15642
10793,DB15643
10794,DB15644
10795,DB15645
10796,DB15646
10797,DB15647
10798,DB15648
10799,DB15651
10800,DB15652
10801,DB15653
10802,DB15658
10803,DB15659
10804,DB15660
10805,DB15661
10806,DB15662
10807,DB15664
10808,DB15665
10809,DB15666
10810,DB15668
10811,DB15669
10812,DB15670
10813,DB15671
10814,DB15672
10815,DB15673
10816,DB15674
10817,DB15675
10818,DB15678
10819,DB15679
10820,DB15684
10821,DB15685
10822,DB15686
10823,DB15687
10824,DB15688
10825,DB15690
10826,DB15694
10827,DB15720
10828,DB15759
10829,DB15760
10830,DB15761
10831,DB15763
10832,DB15764
10833,DB15774
10834,DB15775
10835,DB15777
10836,DB15778
10837,DB15779
10838,DB15780
10839,DB15782
10840,DB15783
10841,DB15784
10842,DB15785
10843,DB15790
10844,DB15791
10845,DB15793
10846,DB15795
10847,DB15796
10848,DB15797
10849,DB15816
10850,DB15817
10851,DB15818
10852,DB15819
10853,DB15821
10854,DB15822
10855,DB15825
10856,DB15827
10857,DB15830
10858,DB15831
10859,DB15832
10860,DB15833
10861,DB15835
10862,DB15841
10863,DB15842
10864,DB15861
10865,DB15872
10866,DB15873
10867,DB15875
10868,DB15877
10869,DB15878
10870,DB15880
10871,DB15881
10872,DB15882
10873,DB15883
10874,DB15884
10875,DB15885
10876,DB15886
10877,DB15887
10878,DB15888
10879,DB15901
10880,DB15902
10881,DB15903
10882,DB15905
10883,DB15906
10884,DB15907
10885,DB15908
10886,DB15909
10887,DB15911
10888,DB15912
10889,DB15914
10890,DB15915
10891,DB15916
10892,DB15917
10893,DB15918
10894,DB15919
10895,DB15920
10896,DB15921
10897,DB15923
10898,DB15924
10899,DB15925
10900,DB15926
10901,DB15927
10902,DB15929
10903,DB15930
10904,DB15931
10905,DB15932
10906,DB15933
10907,DB15934
10908,DB15942
10909,DB15943
10910,DB15944
10911,DB15945
10912,DB15946
10913,DB15947
10914,DB15948
10915,DB15949
10916,DB15950
10917,DB15951
10918,DB15952
10919,DB15953
10920,DB15954
10921,DB15955
10922,DB15956
10923,DB15957
10924,DB15958
10925,DB15959
10926,DB15960
10927,DB15961
10928,DB15962
10929,DB15963
10930,DB15964
10931,DB15967
10932,DB15968
10933,DB15969
10934,DB15970
10935,DB15971
10936,DB15973
10937,DB15974
10938,DB15975
10939,DB15976
10940,DB15977
10941,DB15978
10942,DB15979
10943,DB15980
10944,DB15981
10945,DB15982
10946,DB15983
10947,DB15984
10948,DB15985
10949,DB15987
10950,DB15988
10951,DB15990
10952,DB15991
10953,DB15992
10954,DB15993
10955,DB15994
10956,DB15995
10957,DB15997
10958,DB15998
10959,DB15999
10960,DB16000
10961,DB16001
10962,DB16002
10963,DB16003
10964,DB16004
10965,DB16005
10966,DB16006
10967,DB16008
10968,DB16009
10969,DB16011
10970,DB16012
10971,DB16013
10972,DB16014
10973,DB16015
10974,DB16016
10975,DB16019
10976,DB16020
10977,DB16021
10978,DB16022
10979,DB16023
10980,DB16024
10981,DB16025
10982,DB16026
10983,DB16027
10984,DB16028
10985,DB16029
10986,DB16030
10987,DB16031
10988,DB16032
10989,DB16033
10990,DB16034
10991,DB16035
10992,DB16036
10993,DB16037
10994,DB16038
10995,DB16039
10996,DB16040
10997,DB16041
10998,DB16042
10999,DB16043
11000,DB16044
11001,DB16045
11002,DB16046
11003,DB16047
11004,DB16048
11005,DB16049
11006,DB16050
11007,DB16051
11008,DB16052
11009,DB16053
11010,DB16054
11011,DB16055
11012,DB16056
11013,DB16057
11014,DB16058
11015,DB16059
11016,DB16060
11017,DB16061
11018,DB16062
11019,DB16063
11020,DB16064
11021,DB16065
11022,DB16066
11023,DB16067
11024,DB16068
11025,DB16069
11026,DB16070
11027,DB16071
11028,DB16072
11029,DB16073
11030,DB16074
11031,DB16075
11032,DB16076
11033,DB16078
11034,DB16079
11035,DB16080
11036,DB16081
11037,DB16083
11038,DB16084
11039,DB16085
11040,DB16087
11041,DB16088
11042,DB16095
11043,DB16097
11044,DB16098
11045,DB16100
11046,DB16101
11047,DB16102
11048,DB16103
11049,DB16106
11050,DB16107
11051,DB16108
11052,DB16109
11053,DB16110
11054,DB16111
11055,DB16112
